date_utc,Open_price,High_price,Low_price,Close_price,Volume,Quote_volume,Nb_trades,Taker_buy_base_volume,Taker_buy_quote_volume,evolution_prct,0-6h,6-12h,12-18h,18-23h,lundi,mardi,mercredi,jeudi,vendredi,samedi,dimanche,janvier,fevrier,mars,avril,mai,juin,juillet,aout,septembre,octobre,novembre,decembre
2024-02-03 18:00:00,43230.0,43243.52,42953.33,43011.09,2684.68162,115628826.7267006,138115,1229.58026,52957232.7040568,-0.506407470181025,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-04 00:00:00,43011.1,43068.79,42862.51,42892.38,2323.88224,99851049.1939969,128640,1086.40262,46678129.5955301,-0.27599858548109646,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-04 06:00:00,42892.39,43119.04,42720.07,43060.1,3919.3594,168100198.6733668,200979,1944.2362,83393087.4117035,0.3910251657753605,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-04 12:00:00,43060.09,43115.76,42841.1,42899.45,3629.72165,155921171.9588266,166202,1806.51419,77593694.5207393,-0.37308320231490555,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-04 18:00:00,42899.44,42985.73,42222.0,42582.88,7193.93075,307127137.88217795,435414,3589.9737,153263729.5317993,-0.7379348686288534,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-05 00:00:00,42582.88,42825.0,42258.1,42777.24,5312.88622,226077602.7950106,244939,2747.76781,116932397.6207549,0.4564275596202094,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-05 06:00:00,42777.24,43268.98,42697.52,43194.08,6652.98427,286414119.1602879,335331,3410.94643,146849520.4632086,0.9744434189770113,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-05 12:00:00,43194.08,43569.76,42501.0,42720.94,11439.46694,492192259.4413228,482767,5809.44466,249988639.54940993,-1.0953815893289032,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-05 18:00:00,42720.94,42869.66,42330.52,42708.7,6062.42162,257936659.144096,254360,3015.91072,128307021.9493534,-0.028651054962758327,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-06 00:00:00,42708.7,42960.01,42574.0,42785.28,3854.71737,164921675.1499946,184734,2028.6474,86795803.6276383,0.17930772887022606,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-06 06:00:00,42785.27,43119.9,42667.0,42826.96,6823.41853,292762394.49689287,318426,3575.5032,153424100.7079878,0.09741668162508432,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-06 12:00:00,42826.96,43399.98,42658.0,43180.66,9178.00734,395305446.4162156,391875,4863.79348,209492983.0820136,0.8258816409103087,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-06 18:00:00,43180.67,43322.0,43000.0,43098.95,4819.71109,208060066.5371736,225725,2343.03797,101153576.3232797,-0.18922823319514892,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-07 00:00:00,43098.96,43192.0,42788.0,43029.12,4322.78643,185828027.9558704,205805,2020.94318,86888098.4948176,-0.16202250866899082,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-07 06:00:00,43029.12,43200.0,42838.01,42928.29,4419.98011,190020595.97272313,228270,1972.25403,84795751.9188112,-0.234329681852663,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-07 12:00:00,42928.28,43710.0,42890.51,43499.91,11141.56287,481958614.5760163,485027,6159.34205,266538673.2216653,1.331569461536919,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-07 18:00:00,43499.91,44396.5,43431.1,44349.6,14508.26974,638206453.8783121,459707,7603.33812,334498848.8090944,1.9533143861676816,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-08 00:00:00,44349.6,44780.0,44331.1,44552.9,10699.8486,476967416.68745774,374659,5465.25278,243610151.75793448,0.4584032324981502,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-08 06:00:00,44552.89,44885.0,44427.01,44698.97,7469.14047,333792974.7213351,386474,3545.63981,158481525.340753,0.3278574458677186,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-08 12:00:00,44698.97,45498.0,44606.0,45042.53,17852.84719,804997492.1718607,677307,8951.36345,403561402.9674616,0.768608314688235,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-08 18:00:00,45042.54,45614.3,44991.1,45288.65,9417.78605,427154244.5711129,425210,4769.26793,216310419.734186,0.5464169086416781,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-09 00:00:00,45288.66,46384.27,45242.12,46267.15,12986.32727,596346662.1114604,471118,7140.4373,327915315.8168933,2.1605854888586906,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-09 06:00:00,46267.15,47299.88,46132.17,47180.02,14880.35858,693550948.2945164,550022,7483.0134,348916443.586734,1.9730413479109865,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-09 12:00:00,47180.01,47719.44,46652.0,47652.24,27897.37631,1318508264.638522,789821,13805.06777,652530990.9572347,1.000889783429515,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-09 18:00:00,47652.24,48200.0,47035.92,47132.77,17739.41884,844637431.3764771,512923,8932.44572,425517475.0193479,-1.0901271377798838,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-10 00:00:00,47132.78,47504.0,47044.88,47326.83,4924.69017,232861005.56619233,270553,2644.69218,125059911.0985192,0.4117305220974865,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-10 06:00:00,47326.82,47352.98,46800.0,47182.0,5678.57501,267506328.71328008,304010,2505.69435,118048617.063613,-0.3060209187896179,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-10 12:00:00,47182.01,47378.41,47105.44,47196.48,4987.88114,235720701.34601912,318404,2522.1104,119202851.6013434,0.030689669789341067,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-10 18:00:00,47196.49,48170.0,47182.31,47751.09,9211.21304,439991342.06678474,430454,5068.20219,242085635.7544844,1.1751088216748196,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-11 00:00:00,47751.08,48592.66,47557.16,48224.7,9040.11588,435379290.9087024,435474,4995.98247,240643460.47479832,0.9918307623972611,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-11 06:00:00,48224.71,48438.81,47922.33,48411.71,6072.24824,292686899.6025213,324226,3180.57539,153323336.1210287,0.3877888302052712,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-11 12:00:00,48411.71,48469.07,47931.82,48292.0,8068.48631,388765429.0956856,366790,4068.0903,196011966.3447052,-0.2472748845269046,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-11 18:00:00,48292.01,48388.0,47971.18,48299.99,6777.95794,326483266.164496,280780,3496.73478,168433117.0151568,0.01654518346723144,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-12 00:00:00,48300.0,48826.81,48009.52,48073.18,8852.89196,428355568.111412,344225,4712.96306,228119116.60736647,-0.46958601854782955,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-12 06:00:00,48073.18,48382.27,47710.01,47903.03,8760.48425,420727388.27200395,386100,4149.2185,199275201.4211458,-0.3539395563180947,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-12 12:00:00,47903.04,50334.82,47841.0,49854.48,29296.42554,1445048317.672397,840091,15969.95982,787401047.707749,4.073750658361286,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-12 18:00:00,49854.49,50271.02,49500.0,49917.27,12100.1653,604089588.9623674,368978,5965.29221,297893195.9526042,0.12594655485322903,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-13 00:00:00,49917.28,50368.61,49724.33,50050.0,7772.86288,388655748.2147411,260377,4144.79878,207275615.4351874,0.2658999580706256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-13 06:00:00,50049.99,50247.0,49650.0,49988.12,11282.30925,564118148.9505037,356404,5417.97656,270903479.4308322,-0.1236363636363591,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-13 12:00:00,49988.12,49996.0,48300.95,48844.19,25324.34368,1241455522.8433228,734913,12627.85013,619017952.7285087,-2.2884037247249966,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-13 18:00:00,48844.18,49775.0,48825.0,49699.59,11172.05125,550795950.0588795,390117,6219.1679,306586465.0864622,1.7512830082758946,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-14 00:00:00,49699.6,49712.94,49225.01,49539.05,4913.37816,243110182.97978193,223703,2172.98119,107515415.5368262,-0.32302077341079816,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-14 06:00:00,49539.05,51723.08,49512.4,51555.12,22193.12451,1129927657.2198288,658378,12394.67277,630864004.1776357,4.069658178749891,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-14 12:00:00,51555.12,52043.71,51200.24,51663.99,20558.4941,1062293852.3517303,650942,10536.12722,544503339.8717237,0.21117204266034584,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-14 18:00:00,51663.99,51888.0,51202.44,51795.17,9381.37724,484272764.1719716,326369,4560.73712,235456921.7484166,0.2539099283659585,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-15 00:00:00,51795.17,52500.0,51717.58,51955.66,12319.5937,642283335.7513776,395658,6157.41157,321017158.967158,0.30985514672507986,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-15 06:00:00,51955.67,52498.12,51634.01,52330.0,10105.47032,526146058.29324305,408055,4985.71103,259599533.9214798,0.7204989793219818,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-15 12:00:00,52330.0,52816.62,51721.31,51875.59,19497.61259,1018693552.4740684,636225,9750.74265,509574452.9996249,-0.8683546722721314,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-15 18:00:00,51875.6,52060.0,51314.0,51880.0,11893.35394,615702791.4733264,346631,5828.72131,301780193.8275432,0.008501108131975244,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-16 00:00:00,51880.01,52343.28,51803.6,52064.38,7051.02301,367280412.2792124,291380,3384.97512,176333522.329017,0.35539707016190025,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-16 06:00:00,52064.39,52435.86,51566.0,52213.86,12508.64637,650236255.6819612,466147,5767.83122,299939950.2035794,0.28710607905060304,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-16 12:00:00,52213.87,52572.08,51592.88,52016.78,13494.86809,702558582.2687871,563870,6688.68377,348266304.7945074,-0.3774476738551802,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-16 18:00:00,52016.78,52208.43,51655.0,52124.11,4717.71571,244928613.7413735,262314,2468.40877,128168810.405395,0.20633726270637975,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-17 00:00:00,52124.1,52162.82,51792.0,51918.98,2785.7915,144781635.8267506,198524,1242.46353,64576903.3690225,-0.3935414916436897,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-17 06:00:00,51918.98,51960.0,51500.0,51690.48,4587.88545,237377169.14603433,271165,2100.99416,108708241.4351952,-0.44010880028845234,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-17 12:00:00,51690.47,51735.68,50625.0,51215.58,12430.85642,634973726.1810333,651073,6180.80434,315644835.41227794,-0.9187378410879576,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-17 18:00:00,51215.58,52030.18,51146.0,51642.64,5869.47285,302776013.8252709,307011,3131.2539,161496076.9811198,0.8338478252125636,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-18 00:00:00,51642.64,51798.99,51163.28,51656.87,4596.56091,236849079.8371462,264133,2299.66742,118497249.5010042,0.027554749331182293,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-18 06:00:00,51656.88,52069.0,51405.52,51832.01,4859.65369,251573607.14768153,373307,2378.1202,123109583.6260726,0.3390449324552458,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-18 12:00:00,51832.01,51980.73,51535.01,51837.94,5291.11024,273910928.4850047,349877,2721.60233,140889100.5345847,0.011440806559503969,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-18 18:00:00,51837.93,52377.0,51587.4,52137.67,7244.77879,376875972.96363026,388105,3881.95697,201951394.45261073,0.5782058469144369,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-19 00:00:00,52137.68,52428.78,51904.83,52130.42,6289.46533,327796468.3007736,299448,3170.16968,165218854.9501728,-0.013905492899857208,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-19 06:00:00,52130.43,52488.77,52063.52,52336.22,7427.80588,388650981.6525979,381418,3865.62192,202248740.0417736,0.39477909443277337,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-19 12:00:00,52336.22,52454.11,51677.0,52151.73,9821.89346,511917314.80677,531687,5175.81664,269788624.4396817,-0.3525092182813272,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-19 18:00:00,52151.72,52200.0,51705.11,51774.73,5995.82965,311235756.8406314,330437,3054.7538,158568804.2125955,-0.722890688381761,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-20 00:00:00,51774.74,51984.03,51311.0,51909.1,7114.12944,367538338.5555831,360132,3573.17061,184606300.41541553,0.2595281520541004,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-20 06:00:00,51909.1,52380.0,51560.0,52286.8,9314.99278,484090326.4380984,460438,4643.10733,241303388.39482647,0.7276180862315185,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-20 12:00:00,52286.8,52985.0,50760.37,51324.99,24140.56214,1253208269.6825895,823618,11991.68979,622748024.9158041,-1.8394891253624368,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-20 18:00:00,51325.0,52517.3,51241.81,52258.82,9044.78882,470038064.7024462,327724,4786.28289,248672671.27904713,1.8194450695460551,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-21 00:00:00,52258.82,52366.8,51817.25,51837.95,5005.77638,260714444.13500407,275463,2403.12619,125169908.4742938,-0.8053568756431928,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-21 06:00:00,51837.95,51901.85,50813.0,50965.53,11808.17282,606398294.87473,521547,5487.10967,281789706.7092781,-1.6829755034680205,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-21 12:00:00,50965.53,51442.26,50625.0,50931.35,15647.58475,799720161.242938,634981,8540.66175,436568550.73603266,-0.06706493584978102,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-21 18:00:00,50931.35,51950.01,50649.28,51849.39,10617.86654,543445388.4724225,392869,5808.83532,297377251.0366477,1.8025047441310615,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-22 00:00:00,51849.38,51878.18,51153.69,51524.88,6452.53867,332481320.792183,346547,3202.76947,165015906.7204968,-0.6258704297196216,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-22 06:00:00,51524.89,52034.12,51517.63,51622.04,8164.22736,422704359.78616154,425975,4056.57908,210036394.55311233,0.18856909516336007,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-22 12:00:00,51622.05,51750.01,50940.78,51697.4,11413.8486,586563522.104096,536877,5682.18385,292008896.3301999,0.14598415715458835,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-22 18:00:00,51697.4,52065.78,51184.04,51288.42,9278.83111,479200504.47609353,378785,4888.9349,252538286.3040527,-0.7911036144951256,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-23 00:00:00,51288.42,51548.54,50971.11,51236.01,6474.01006,331508441.0309051,302125,2870.70973,147075734.2051976,-0.10218680942013503,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-23 06:00:00,51236.0,51313.99,50830.0,51218.95,6942.53717,354472781.40406686,356781,3086.39288,157587956.1932117,-0.03329689411802894,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-23 12:00:00,51218.94,51333.47,50629.33,51139.14,12183.60742,621075864.580786,580865,6338.27605,323112923.8877055,-0.15582123413306892,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-23 18:00:00,51139.13,51195.18,50521.0,50744.15,4945.64079,252086489.8138584,247268,2315.4304,118044340.9699315,-0.7723829536437243,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-24 00:00:00,50744.15,51062.0,50585.0,51047.36,3871.87732,196759813.7249312,204246,2006.87005,101993388.4474044,0.597527005576004,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-24 06:00:00,51047.36,51172.06,50938.78,51119.79,3778.24566,192897570.466025,201292,1840.77441,93985399.610869,0.14188784689355138,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-24 12:00:00,51119.79,51698.0,51032.34,51533.99,4648.01469,238393862.2947874,237983,2482.57397,127351430.3590231,0.8102537197433701,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-24 18:00:00,51533.99,51694.16,51407.07,51568.22,4262.28343,219742147.0861244,211494,2131.93784,109909381.0066922,0.06642218077816953,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-25 00:00:00,51568.21,51898.72,51438.88,51669.32,4630.26563,239047045.37781793,218718,2484.42883,128268003.6202659,0.1960509786841591,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-25 06:00:00,51669.33,51800.03,51531.73,51645.0,3276.99796,169330402.0887882,183583,1571.16928,81180368.5082488,-0.04706855054411596,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-25 12:00:00,51645.0,51780.0,51279.8,51559.97,5314.70789,274006379.3873404,266913,2649.03754,136585886.5096532,-0.16464323748668352,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-25 18:00:00,51559.97,51958.55,51498.83,51728.85,5499.66011,284567287.5965164,254778,2839.54107,146918264.043471,0.327540919825986,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-26 00:00:00,51728.85,51796.5,51400.0,51569.0,4198.99519,216475020.2589062,188717,2265.58921,116776749.6301001,-0.3090151820502429,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-26 06:00:00,51569.0,51598.06,50901.44,51090.01,7045.08254,360763654.8621442,309607,3531.77216,180862570.25201368,-0.9288332137524447,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-26 12:00:00,51090.01,53647.71,50957.0,53502.6,23178.02686,1219938413.6891575,826207,12460.83453,655782582.8929646,4.722234346793042,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-26 18:00:00,53502.61,54910.0,53294.39,54476.47,16834.6174,913225984.1703871,484378,8940.63961,484949901.33502287,1.8202292972677947,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-27 00:00:00,54476.48,57073.84,54450.13,56066.01,21517.89126,1202125218.911116,767374,11365.94191,634725914.693658,2.917846916292488,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-27 06:00:00,56066.02,56818.02,55805.0,56527.79,12780.34265,720169816.3744888,525454,6385.0939,359875325.81589246,0.8236362815902121,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-27 12:00:00,56527.8,57416.93,56209.0,56759.99,21617.149,1230738133.613768,725906,11410.4222,649745610.9479017,0.41077140995604555,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-27 18:00:00,56759.99,57588.15,56579.84,57037.34,11279.60271,642915946.3255588,395551,5808.80084,331125303.0541217,0.48863644972452214,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-28 00:00:00,57037.35,57271.44,56691.85,57080.68,5651.90416,322082990.20339113,282827,2857.96004,162895698.0341691,0.07598531067543046,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-28 06:00:00,57080.67,59494.06,57053.02,58941.11,24812.71627,1456816820.2364028,874535,13264.65746,778253819.704004,3.2592989431800667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-28 12:00:00,58941.11,64000.0,58700.0,61358.6,56285.93021,3436305849.7166123,1715723,29187.65957,1781450119.8058033,4.101534565602849,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-28 18:00:00,61358.59,62647.04,59200.0,62432.1,32012.9192,1947376334.3293333,1021977,16756.36229,1019834257.4011004,1.7495510001857895,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-29 00:00:00,62432.11,62675.22,61021.1,62540.91,15976.20091,986398854.2513417,708443,8182.00734,505311419.1605059,0.1742853435972913,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-29 06:00:00,62540.91,63676.35,62111.1,62936.02,20957.78693,1317531673.227234,817154,10890.28795,684715839.6901952,0.6317624735552974,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-29 12:00:00,62936.02,63531.88,60501.0,60982.35,23843.63016,1486243690.11557,937914,11417.75488,712224687.015785,-3.104215995863735,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-29 18:00:00,60982.35,62285.47,60364.7,61130.98,17647.45803,1082038653.6819348,705894,8973.01914,550263559.0021651,0.24372625849939933,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-01 00:00:00,61130.99,61749.0,60777.0,61312.01,8482.84025,519544681.49864113,332861,4319.47918,264571782.27077633,0.29613462764706,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-01 06:00:00,61312.01,62243.53,61201.1,61863.72,12034.42111,744311457.4914186,497946,5944.89703,367684733.3035115,0.8998400150313168,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-01 12:00:00,61863.71,62677.06,61131.01,61909.98,14378.00617,890384023.9405186,647671,7268.2702,450198667.54052114,0.0747772684862813,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-01 18:00:00,61909.98,63114.23,61822.82,62387.9,12842.6672,802297215.0354515,468966,6663.05611,416315960.9851471,0.7719595451331163,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-02 00:00:00,62387.9,62433.19,61752.3,62006.55,8005.28151,497411417.7310713,378993,3865.31778,240186713.8286385,-0.6112563493882561,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-02 06:00:00,62006.55,62256.0,61641.1,61826.32,6694.55874,414611978.086777,491142,3173.71022,196574497.39504087,-0.29066284126435527,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-02 12:00:00,61826.32,62167.79,61561.12,61761.11,6027.23163,372773081.5229904,469524,3013.41751,186372625.29566872,-0.10547287951150341,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-02 18:00:00,61761.12,62200.0,61685.01,61987.28,4807.66471,297770496.4932544,302149,2638.9317,163449215.5669245,0.3662013198920677,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-03 00:00:00,61987.28,62100.0,61642.39,61900.0,4625.01954,286227633.155557,331776,2363.74571,146293943.6235481,-0.1408030808901395,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-03 06:00:00,61900.0,62043.0,61320.0,61831.1,7276.39074,448752057.28771126,533805,3506.88607,216277827.50152647,-0.11130856219709884,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-03 12:00:00,61831.1,62989.0,61821.09,62570.01,10536.56247,657452469.7091808,726995,5627.28285,351124621.5604063,1.1950458587992152,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
